Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00       6/6           std::vector<sc_core::sc_signal_in_if<bool>*, std::allocator<sc_core::sc_signal_in_if<bool>*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<bool>**, std::vector<sc_core::sc_signal_in_if<bool>*, std::allocator<sc_core::sc_signal_in_if<bool>*> > >, sc_core::sc_signal_in_if<bool>* const&) [309]
[315]    0.0    0.00    0.00       6         void std::_Destroy<sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>*>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, std::allocator<sc_core::sc_signal_in_if<bool>*>&) [315]
                0.00    0.00       6/6           void std::_Destroy<sc_core::sc_signal_in_if<bool>**>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**) [314]
-----------------------------------------------
                0.00    0.00       5/5           mcast_pkt_switch::entry() [398]
[316]    0.0    0.00    0.00       5         switch_reg::switch_reg() [316]
                0.00    0.00       5/1576        pkt::pkt() [35]
-----------------------------------------------
                0.00    0.00       5/5           mcast_pkt_switch::entry() [398]
[317]    0.0    0.00    0.00       5         switch_reg::~switch_reg() [317]
                0.00    0.00       5/1588        pkt::~pkt() [32]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[318]    0.0    0.00    0.00       4         sc_dt::sc_int<4>::sc_int(int) [318]
                0.00    0.00       4/3160        sc_dt::sc_int_base::sc_int_base(int) [12]
                0.00    0.00       4/326         sc_dt::sc_int_base::operator=(int) [80]
-----------------------------------------------
                0.00    0.00       4/4           sender::entry() [408]
[319]    0.0    0.00    0.00       4         sc_dt::sc_uint<4>::sc_uint() [319]
                0.00    0.00       4/937         sc_dt::sc_uint_base::sc_uint_base(int) [44]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[320]    0.0    0.00    0.00       4         sender::sender(sc_core::sc_module_name) [320]
                0.00    0.00       4/8           sc_core::sc_out<pkt>::sc_out() [206]
                0.00    0.00       4/8           sc_core::sc_in<sc_dt::sc_int<4> >::sc_in() [204]
                0.00    0.00       4/6           sc_core::sc_in<bool>::sc_in() [295]
                0.00    0.00       4/939         sc_core::sc_get_curr_simcontext() [43]
                0.00    0.00       4/6           sc_core::sc_in<bool>::pos() const [302]
                0.00    0.00       4/52          sc_core::sc_process_handle::~sc_process_handle() [84]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[321]    0.0    0.00    0.00       4         sender::~sender() [321]
                0.00    0.00       4/6           sc_core::sc_in<bool>::~sc_in() [296]
                0.00    0.00       4/8           sc_core::sc_in<sc_dt::sc_int<4> >::~sc_in() [205]
                0.00    0.00       4/8           sc_core::sc_out<pkt>::~sc_out() [207]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[322]    0.0    0.00    0.00       4         sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::write(sc_dt::sc_int<4> const&) [322]
                0.00    0.00       4/1867        sc_dt::operator==(sc_dt::sc_int_base const&, sc_dt::sc_int_base const&) [29]
                0.00    0.00       4/929         sc_core::sc_writer_policy_check_write::check_write(sc_core::sc_object*, bool) [48]
                0.00    0.00       4/6603        sc_dt::sc_int<4>::operator=(sc_dt::sc_int<4> const&) [6]
                0.00    0.00       3/928         sc_core::sc_prim_channel::request_update() [51]
                0.00    0.00       1/1           sc_core::sc_writer_policy_check_write::needs_update() const [383]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::sc_signal() [335]
[323]    0.0    0.00    0.00       4         sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::sc_signal_t(char const*, sc_dt::sc_int<4> const&) [323]
                0.00    0.00       8/24          sc_dt::sc_int<4>::sc_int(sc_dt::sc_int<4> const&) [108]
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::sc_signal_inout_if() [327]
                0.00    0.00       4/12          sc_core::sc_signal_channel::sc_signal_channel(char const*) [173]
                0.00    0.00       4/12          sc_core::sc_writer_policy_check<(sc_core::sc_writer_policy)0>::sc_writer_policy_check() [174]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::~sc_signal() [336]
[324]    0.0    0.00    0.00       4         sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::~sc_signal_t() [324]
                0.00    0.00       8/1604        sc_dt::sc_int<4>::~sc_int() [31]
                0.00    0.00       4/12          sc_core::sc_writer_policy_check<(sc_core::sc_writer_policy)0>::~sc_writer_policy_check() [175]
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::~sc_signal_inout_if() [328]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::sc_signal_inout_if() [327]
[325]    0.0    0.00    0.00       4         sc_core::sc_signal_in_if<sc_dt::sc_int<4> >::sc_signal_in_if() [325]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::~sc_signal_inout_if() [328]
[326]    0.0    0.00    0.00       4         sc_core::sc_signal_in_if<sc_dt::sc_int<4> >::~sc_signal_in_if() [326]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::sc_signal_t(char const*, sc_dt::sc_int<4> const&) [323]
[327]    0.0    0.00    0.00       4         sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::sc_signal_inout_if() [327]
                0.00    0.00       4/4           sc_core::sc_signal_in_if<sc_dt::sc_int<4> >::sc_signal_in_if() [325]
                0.00    0.00       4/4           sc_core::sc_signal_write_if<sc_dt::sc_int<4> >::sc_signal_write_if() [329]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::~sc_signal_t() [324]
[328]    0.0    0.00    0.00       4         sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::~sc_signal_inout_if() [328]
                0.00    0.00       4/4           sc_core::sc_signal_write_if<sc_dt::sc_int<4> >::~sc_signal_write_if() [330]
                0.00    0.00       4/4           sc_core::sc_signal_in_if<sc_dt::sc_int<4> >::~sc_signal_in_if() [326]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::sc_signal_inout_if() [327]
[329]    0.0    0.00    0.00       4         sc_core::sc_signal_write_if<sc_dt::sc_int<4> >::sc_signal_write_if() [329]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<sc_dt::sc_int<4> >::~sc_signal_inout_if() [328]
[330]    0.0    0.00    0.00       4         sc_core::sc_signal_write_if<sc_dt::sc_int<4> >::~sc_signal_write_if() [330]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_in<sc_dt::sc_int<4> >::operator()(sc_core::sc_signal_in_if<sc_dt::sc_int<4> > const&) [332]
[331]    0.0    0.00    0.00       4         sc_core::sc_in<sc_dt::sc_int<4> >::bind(sc_core::sc_signal_in_if<sc_dt::sc_int<4> > const&) [331]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[332]    0.0    0.00    0.00       4         sc_core::sc_in<sc_dt::sc_int<4> >::operator()(sc_core::sc_signal_in_if<sc_dt::sc_int<4> > const&) [332]
                0.00    0.00       4/4           sc_core::sc_in<sc_dt::sc_int<4> >::bind(sc_core::sc_signal_in_if<sc_dt::sc_int<4> > const&) [331]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[333]    0.0    0.00    0.00       4         sc_core::sc_in<bool>::operator()(sc_core::sc_signal_in_if<bool> const&) [333]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_in<sc_dt::sc_int<4> >::vbind(sc_core::sc_interface&) [456]
[334]    0.0    0.00    0.00       4         sc_core::sc_port_b<sc_core::sc_signal_in_if<sc_dt::sc_int<4> > >::vbind(sc_core::sc_interface&) [334]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[335]    0.0    0.00    0.00       4         sc_core::sc_signal<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::sc_signal() [335]
                0.00    0.00       4/1580        sc_dt::sc_int<4>::sc_int() [34]
                0.00    0.00       4/4           sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::sc_signal_t(char const*, sc_dt::sc_int<4> const&) [323]
                0.00    0.00       4/1604        sc_dt::sc_int<4>::~sc_int() [31]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[336]    0.0    0.00    0.00       4         sc_core::sc_signal<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::~sc_signal() [336]
                0.00    0.00       4/4           sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::~sc_signal_t() [324]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[337]    0.0    0.00    0.00       4         receiver::receiver(sc_core::sc_module_name) [337]
                0.00    0.00      16/52          sc_core::sc_process_handle::~sc_process_handle() [84]
                0.00    0.00      12/18          sc_core::sc_process_handle::sc_process_handle(sc_core::sc_process_handle const&) [116]
                0.00    0.00       4/8           sc_core::sc_in<pkt>::sc_in() [202]
                0.00    0.00       4/8           sc_core::sc_in<sc_dt::sc_int<4> >::sc_in() [204]
                0.00    0.00       4/939         sc_core::sc_get_curr_simcontext() [43]
-----------------------------------------------
                0.00    0.00       4/4           sc_main [5]
[338]    0.0    0.00    0.00       4         receiver::~receiver() [338]
                0.00    0.00       4/8           sc_core::sc_in<sc_dt::sc_int<4> >::~sc_in() [205]
                0.00    0.00       4/8           sc_core::sc_in<pkt>::~sc_in() [203]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >, sc_core::sc_signal_inout_if<bool>* const&) [388]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > > const&) [382]
[339]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >::base() const [339]
-----------------------------------------------
                0.00    0.00       4/4           sc_core::sc_signal_inout_if<bool>** std::copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [356]
[340]    0.0    0.00    0.00       4         std::__miter_base<sc_core::sc_signal_inout_if<bool>**, false>::__b(sc_core::sc_signal_inout_if<bool>**) [340]
-----------------------------------------------
                0.00    0.00       3/3           sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::update() [415]
[341]    0.0    0.00    0.00       3         sc_core::sc_signal_t<sc_dt::sc_int<4>, (sc_core::sc_writer_policy)0>::do_update() [341]
                0.00    0.00       3/6603        sc_dt::sc_int<4>::operator=(sc_dt::sc_int<4> const&) [6]
-----------------------------------------------
                0.00    0.00       1/3           __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<bool>*>::allocate(unsigned long, void const*) [380]
                0.00    0.00       2/3           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::max_size() const [348]
[342]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<bool>*>::max_size() const [342]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >, sc_core::sc_signal_inout_if<bool>* const&) [388]
[343]    0.0    0.00    0.00       3         std::_Vector_base<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_get_Tp_allocator() [343]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_in<pkt>::vbind(sc_core::sc_interface&) [448]
[344]    0.0    0.00    0.00       2         sc_core::sc_port_b<sc_core::sc_signal_in_if<pkt> >::vbind(sc_core::sc_interface&) [344]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::end() [389]
                0.00    0.00       1/2           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::begin() [390]
[345]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >::__normal_iterator(sc_core::sc_signal_inout_if<bool>** const&) [345]
-----------------------------------------------
                0.00    0.00       1/2           sc_core::sc_port_b<sc_core::sc_signal_inout_if<bool> >::add_interface(sc_core::sc_interface*) [499]
                0.00    0.00       1/2           sc_core::sc_port_b<sc_core::sc_signal_inout_if<bool> >::interface_count() const [586]
[346]    0.0    0.00    0.00       2         sc_core::sc_port_b<sc_core::sc_signal_inout_if<bool> >::size() const [346]
                0.00    0.00       2/6           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::size() const [304]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::max_size() const [348]
[347]    0.0    0.00    0.00       2         std::_Vector_base<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_get_Tp_allocator() const [347]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_check_len(unsigned long, char const*) const [384]
[348]    0.0    0.00    0.00       2         std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::max_size() const [348]
                0.00    0.00       2/2           std::_Vector_base<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_get_Tp_allocator() const [347]
                0.00    0.00       2/3           __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<bool>*>::max_size() const [342]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__copy_move_a<false, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [351]
[349]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<sc_core::sc_signal_inout_if<bool>*>(sc_core::sc_signal_inout_if<bool>* const*, sc_core::sc_signal_inout_if<bool>* const*, sc_core::sc_signal_inout_if<bool>**) [349]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::uninitialized_copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [353]
[350]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::__uninitialized_copy<true>::uninitialized_copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [350]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [356]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__copy_move_a2<false, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [352]
[351]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::__copy_move_a<false, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [351]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<sc_core::sc_signal_inout_if<bool>*>(sc_core::sc_signal_inout_if<bool>* const*, sc_core::sc_signal_inout_if<bool>* const*, sc_core::sc_signal_inout_if<bool>**) [349]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [356]
[352]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::__copy_move_a2<false, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [352]
                0.00    0.00       6/6           std::__niter_base<sc_core::sc_signal_inout_if<bool>**, false>::__b(sc_core::sc_signal_inout_if<bool>**) [308]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__copy_move_a<false, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [351]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__uninitialized_copy_a<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>*>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*>&) [354]
[353]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::uninitialized_copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [353]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__uninitialized_copy<true>::uninitialized_copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [350]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__uninitialized_move_a<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*> >(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*>&) [355]
[354]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::__uninitialized_copy_a<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>*>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*>&) [354]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::uninitialized_copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [353]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<bool>**, std::vector<sc_core::sc_signal_inout_if<bool>*, std::allocator<sc_core::sc_signal_inout_if<bool>*> > >, sc_core::sc_signal_inout_if<bool>* const&) [388]
[355]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::__uninitialized_move_a<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*> >(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*>&) [355]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__uninitialized_copy_a<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>*>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, std::allocator<sc_core::sc_signal_inout_if<bool>*>&) [354]
-----------------------------------------------
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__uninitialized_copy<true>::uninitialized_copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [350]
[356]    0.0    0.00    0.00       2         sc_core::sc_signal_inout_if<bool>** std::copy<sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [356]
                0.00    0.00       4/4           std::__miter_base<sc_core::sc_signal_inout_if<bool>**, false>::__b(sc_core::sc_signal_inout_if<bool>**) [340]
                0.00    0.00       2/2           sc_core::sc_signal_inout_if<bool>** std::__copy_move_a2<false, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**>(sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**, sc_core::sc_signal_inout_if<bool>**) [352]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [724]
[357]    0.0    0.00    0.00       1         global constructors keyed to switch_clk::entry() [357]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [367]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [724]
[358]    0.0    0.00    0.00       1         global constructors keyed to mcast_pkt_switch::entry() [358]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [368]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [724]
[359]    0.0    0.00    0.00       1         global constructors keyed to fifo::pkt_in(pkt const&) [359]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [363]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [724]
[360]    0.0    0.00    0.00       1         global constructors keyed to sender::entry() [360]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [366]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [724]
[361]    0.0    0.00    0.00       1         global constructors keyed to receiver::entry() [361]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [365]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [724]
[362]    0.0    0.00    0.00       1         global constructors keyed to sc_main [362]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [364]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to fifo::pkt_in(pkt const&) [359]
[363]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [363]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to sc_main [362]
[364]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [364]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to receiver::entry() [361]
[365]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [365]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to sender::entry() [360]
[366]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [366]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to switch_clk::entry() [357]
[367]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [367]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to mcast_pkt_switch::entry() [358]
[368]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [368]
-----------------------------------------------
                0.00    0.00       1/1           sc_main [5]
[369]    0.0    0.00    0.00       1         switch_clk::switch_clk(sc_core::sc_module_name) [369]
                0.00    0.00       4/52          sc_core::sc_process_handle::~sc_process_handle() [84]
                0.00    0.00       3/18          sc_core::sc_process_handle::sc_process_handle(sc_core::sc_process_handle const&) [116]
                0.00    0.00       1/1           sc_core::sc_out<bool>::sc_out() [373]
                0.00    0.00       1/6           sc_core::sc_in<bool>::sc_in() [295]
                0.00    0.00       1/939         sc_core::sc_get_curr_simcontext() [43]
                0.00    0.00       1/6           sc_core::sc_in<bool>::pos() const [302]
-----------------------------------------------
                0.00    0.00       1/1           sc_main [5]
[370]    0.0    0.00    0.00       1         switch_clk::~switch_clk() [370]
                0.00    0.00       1/6           sc_core::sc_in<bool>::~sc_in() [296]
                0.00    0.00       1/1           sc_core::sc_out<bool>::~sc_out() [374]
-----------------------------------------------
                0.00    0.00       1/1           sc_main [5]
[371]    0.0    0.00    0.00       1         mcast_pkt_switch::mcast_pkt_switch(sc_core::sc_module_name) [371]
                0.00    0.00       4/8           sc_core::sc_in<pkt>::sc_in() [202]
                0.00    0.00       4/8           sc_core::sc_out<pkt>::sc_out() [206]
                0.00    0.00       4/52          sc_core::sc_process_handle::~sc_process_handle() [84]
                0.00    0.00       3/18          sc_core::sc_process_handle::sc_process_handle(sc_core::sc_process_handle const&) [116]
